_start,_stop,_time,gas,humidity,temperature
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:31:26.828Z,20,68,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:31:31.823Z,29,68,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:31:36.806Z,20,68,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:31:41.824Z,29,67,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:31:46.818Z,20,67,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:31:51.837Z,29,67,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:31:56.855Z,20,67,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:01.84Z,20,67,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:06.862Z,20,67,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:11.844Z,30,67,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:16.827Z,20,67,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:21.835Z,29,66,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:26.865Z,20,66,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:31.823Z,29,66,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:36.806Z,20,66,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:41.833Z,29,66,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:46.818Z,20,66,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:51.822Z,29,66,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:32:56.796Z,20,66,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:01.816Z,29,66,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:06.827Z,20,65,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:13.645Z,29,65,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:16.855Z,20,65,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:21.838Z,29,65,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:26.858Z,20,65,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:31.904Z,29,65,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:36.837Z,20,65,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:41.823Z,29,65,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:46.857Z,20,65,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:51.827Z,28,65,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:33:56.817Z,20,65,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:01.821Z,29,64,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:06.79Z,20,64,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:11.833Z,29,64,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:16.791Z,20,64,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:21.832Z,29,64,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:26.808Z,20,64,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:31.827Z,29,64,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:36.785Z,20,64,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:41.826Z,29,64,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:46.815Z,20,64,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:51.825Z,20,64,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:34:56.786Z,20,64,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:01.846Z,29,64,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:07.147Z,20,64,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:11.839Z,29,63,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:16.84Z,20,63,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:21.823Z,29,63,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:26.82Z,20,63,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:31.837Z,29,63,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:36.808Z,20,63,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:41.836Z,29,63,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:46.797Z,20,63,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:51.837Z,20,63,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:35:56.818Z,20,63,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:01.824Z,29,62,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:06.799Z,20,62,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:11.82Z,29,62,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:16.847Z,20,62,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:21.843Z,29,62,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:26.822Z,20,62,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:31.855Z,29,62,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:36.813Z,20,62,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:41.833Z,20,62,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:46.845Z,20,62,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:51.851Z,20,62,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:36:56.84Z,20,62,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:01.854Z,29,62,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:06.803Z,20,62,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:11.807Z,29,62,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:16.852Z,20,63,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:21.862Z,29,63,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:26.848Z,20,63,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:31.878Z,29,64,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:36.804Z,20,64,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:41.855Z,29,64,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:46.803Z,20,65,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:51.841Z,30,65,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:37:56.858Z,20,65,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:01.805Z,29,66,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:06.844Z,20,66,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:11.861Z,29,66,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:16.804Z,20,67,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:21.814Z,30,67,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:26.853Z,21,67,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:32.281Z,30,68,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:36.843Z,20,68,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:41.834Z,29,68,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:46.861Z,21,68,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:51.856Z,30,69,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:38:56.841Z,20,69,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:01.858Z,30,69,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:06.854Z,21,69,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:11.853Z,30,70,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:16.812Z,21,70,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:21.805Z,30,70,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:26.85Z,21,70,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:31.854Z,30,71,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:36.846Z,21,71,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:41.851Z,21,71,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:46.852Z,21,71,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:51.853Z,30,71,25.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:39:56.844Z,21,71,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:01.833Z,30,72,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:06.85Z,21,72,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:11.878Z,30,72,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:16.807Z,21,72,25.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:21.812Z,30,72,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:26.843Z,21,72,25.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:31.805Z,30,72,25.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:37.293Z,21,72,25.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:41.853Z,21,72,25
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:46.851Z,21,72,25.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:51.844Z,30,72,25.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:40:56.84Z,21,72,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:01.846Z,30,72,25.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:06.854Z,21,72,25.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:11.844Z,30,71,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:16.853Z,20,71,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:21.833Z,30,71,25.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:26.853Z,21,71,25.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:31.88Z,21,71,25.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:36.826Z,21,71,25.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:41.865Z,21,71,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:46.841Z,21,71,25.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:51.833Z,30,70,25.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:41:56.854Z,20,70,25.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:01.836Z,30,70,25.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:06.845Z,20,70,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:11.813Z,30,70,25.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:16.814Z,20,70,25.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:21.823Z,30,69,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:26.813Z,20,69,25.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:31.835Z,29,69,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:36.853Z,20,69,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:41.812Z,30,69,25.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:46.853Z,21,69,25.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:51.805Z,30,69,25.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:42:56.855Z,20,69,25.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:01.817Z,30,68,25.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:06.806Z,20,68,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:11.845Z,30,68,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:16.813Z,20,68,25.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:21.838Z,30,68,25.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:26.821Z,20,68,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:31.846Z,29,68,25.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:36.837Z,20,68,25.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:41.857Z,30,68,25.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:46.855Z,20,68,25.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:51.838Z,30,68,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:43:56.813Z,20,68,25.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:01.87Z,29,67,25.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:06.864Z,20,67,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:11.887Z,30,67,25.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:16.822Z,20,67,25.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:21.858Z,30,67,25.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:26.861Z,20,67,25.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:31.84Z,20,67,25.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:36.846Z,20,67,25
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:41.813Z,30,67,25.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:46.818Z,20,67,25.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:51.817Z,29,67,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:44:56.837Z,20,67,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:01.833Z,19,67,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:06.859Z,20,67,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:11.841Z,29,67,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:17.355Z,20,67,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:21.847Z,29,67,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:26.807Z,20,67,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:31.867Z,20,67,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:36.839Z,20,67,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:41.845Z,29,66,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:46.848Z,20,66,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:51.841Z,29,66,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:45:56.872Z,20,66,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:01.841Z,30,66,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:06.845Z,20,66,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:11.845Z,29,66,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:16.835Z,20,65,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:21.847Z,30,65,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:26.845Z,20,65,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:31.841Z,20,65,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:36.805Z,20,65,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:41.845Z,29,65,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:46.814Z,20,65,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:52.196Z,29,65,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:46:56.824Z,20,65,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:01.866Z,30,65,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:06.842Z,20,64,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:11.84Z,30,64,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:16.834Z,20,64,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:21.855Z,29,64,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:26.808Z,20,64,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:31.843Z,20,64,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:36.796Z,20,64,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:41.855Z,29,64,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:46.809Z,20,64,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:51.845Z,29,64,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:47:56.845Z,20,63,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:01.84Z,29,63,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:06.837Z,20,63,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:11.883Z,29,63,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:16.798Z,20,63,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:21.857Z,28,63,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:26.807Z,20,63,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:31.883Z,28,63,24.8
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:36.836Z,20,63,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:41.841Z,29,63,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:46.847Z,20,63,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:51.823Z,29,62,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:48:56.806Z,20,62,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:01.851Z,29,62,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:06.836Z,20,62,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:12.071Z,29,62,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:16.846Z,20,62,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:21.846Z,28,62,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:26.847Z,20,62,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:31.816Z,29,62,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:36.837Z,20,62,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:41.817Z,29,62,24.5
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:46.837Z,20,62,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:49:51.842Z,29,62,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:01.866Z,29,61,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:06.816Z,20,61,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:11.847Z,29,61,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:16.868Z,20,61,24.9
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:21.816Z,20,61,24
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:26.814Z,20,62,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:31.846Z,29,62,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:36.846Z,29,62,24.6
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:41.849Z,29,62,24.2
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:46.807Z,20,63,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:51.816Z,29,63,24.4
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:50:56.826Z,20,64,24.7
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:51:01.82Z,29,64,24.3
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:51:06.856Z,20,64,24.1
1970-01-01T00:00:00Z,2025-05-21T07:59:13.9097258Z,2025-05-14T12:51:11.839Z,29,65,24.2
